file_id,file_name,run_metadata_id,protocol,study_name,pdc_study_id,pdc_study_version,study_id,project_name,data_category,file_type,access,file_size_(in_bytes),md5sum,downloadable,file_download_link
468e8a61-6464-42e9-ac20-5df74662e8f8,FN02_N179T180_180min_10ug_C2_032714.mzML.gz,NCC_N179T180_Proteome_KU_20150109,PGRC-SOP-KU_ Proteome,Proteogenomics of Gastric Cancer - Proteome,PDC000214,1,e386beb5-693a-11ea-b1fd-0aad30af8a83,Human Early-Onset Gastric Cancer - Korea University,Processed Mass Spectra,Open Standard,Open,423954104,c01f5a2b05e65fe966c87c670fda583e,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/studies/214/mzml/FN02_N179T180_180min_10ug_C2_032714.mzML.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzIxNC9tem1sL0ZOMDJfTjE3OVQxODBfMTgwbWluXzEwdWdfQzJfMDMyNzE0Lm16TUwuZ3oiLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NTkwNjAyOTh9fX1dfQ__&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=POOatlgRcKo~GNG72XnBiVOBJLRXfi7kip04SX2S4MlSD3VgXGRtdNpOxUnW-AcE~aC8PFIjnojaA8~Ud6lYzp~wr-WkLDkNaKaP5XWNOgnaAjCLlbER5XMSecXI~C9F8lr-dPd8TVolCM4Rlx75ZglDjvknk3pgPcgDRs17SsKmCh0TmETVM6ypwioMADpIBMclmQRlQajnakZNy5KxSdbMvJbvH8rdN8zpfltAnBoU0-7dPY-aj89uCJ5EUsKSdXazIXWq6zrD~5COICAZsJsFWuyeBNb28t6-QMKC8fziDBUUVIoCZ82VvHdu223f-0tHFAYz6TJa5GmmF9-jXw__
46915e93-3de0-43a8-a289-67e4866697dc,FN08_N115T116_180min_10ug_C1_011914.mzML.gz,NCC_N115T116_Proteome_KU_20150109,PGRC-SOP-KU_ Proteome,Proteogenomics of Gastric Cancer - Proteome,PDC000214,1,e386beb5-693a-11ea-b1fd-0aad30af8a83,Human Early-Onset Gastric Cancer - Korea University,Processed Mass Spectra,Open Standard,Open,514981948,7d79083f64ea6030c60d639b706a9762,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/studies/214/mzml/FN08_N115T116_180min_10ug_C1_011914.mzML.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzIxNC9tem1sL0ZOMDhfTjExNVQxMTZfMTgwbWluXzEwdWdfQzFfMDExOTE0Lm16TUwuZ3oiLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NTkwNjAyOTh9fX1dfQ__&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=dFLKmR81bq~hawfkLXlXHqeky-NpQiboMEdsStTKL8klXYef0zWxTZCcR03UTm5xCn89VU5N~4hCFcENwo2P-2XJeRkyGIJqYSye-2ebDFuQiSOpJxq4fT40re5U2UJK21EfJVAdyvSX4mz9JRJ2XfQg-5SZjxljIQWgWP-U-~1elhijGk1AMLB8RSw6lUUmDhuuV84UCfda2U4-GoNrNr4~qYAJMbml-ic0SwzRM8SpVFEWiCyZldlLCVgsOD5vNr486IC-OJ9EyXm2lM9Oztr5FNvqU8Cm9JouGcD6bN8Pxc87tHori6FBlII9eW0bBybPEzs613c3mqTu4UNudQ__
46cf19dc-c838-4093-8914-a9b64b0852c3,FN01_N231T258_180min_10ug_C1_110614.mzML.gz,NCC_N231T258_Proteome_KU_20161115,PGRC-SOP-KU_ Proteome,Proteogenomics of Gastric Cancer - Proteome,PDC000214,1,e386beb5-693a-11ea-b1fd-0aad30af8a83,Human Early-Onset Gastric Cancer - Korea University,Processed Mass Spectra,Open Standard,Open,348897833,4899a633410c407f3f2965bea1884b69,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/studies/214/mzml/FN01_N231T258_180min_10ug_C1_110614.mzML.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzIxNC9tem1sL0ZOMDFfTjIzMVQyNThfMTgwbWluXzEwdWdfQzFfMTEwNjE0Lm16TUwuZ3oiLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NTkwNjAyOTh9fX1dfQ__&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=NqEqUZO2LLMERcXhpKOTPx53i4WZI2c62tT7LOwRU2Ba1stYC6wFw24JvOsBBliK9lwg7j893L8mEmRncV2E~PnGlYwjkXIRanqRiVsXZ2cm7h6bwft5BNApwWlm0uf9scJr4o4gjtlu43VwhvlEJxd3riN3NHjSbcj-MwCQR1yjoKObiD6ru~srEYYhQKAeDSJcbcSCrsp3d0PJ~QpKGMHGX-0FHX8KzABMzknYFHSoYLuMwTiPWK4GiBGeGOU69VI0XTiKutceiprHE3Kn6lj00x4FcGdQnZK5O2jh0bPn9rjxTxeN6dKIeU~G-riSS1xcRweUvogIOJNQe0RD3A__
46eb5018-3963-45a2-982e-ac3fe30c7fd1,FN02_N193T200_180min_10ug_C1_083014.mzML.gz,NCC_N193T200_Proteome_KU_20161115,PGRC-SOP-KU_ Proteome,Proteogenomics of Gastric Cancer - Proteome,PDC000214,1,e386beb5-693a-11ea-b1fd-0aad30af8a83,Human Early-Onset Gastric Cancer - Korea University,Processed Mass Spectra,Open Standard,Open,238424213,00b81d4232cb0c1bd46460f1809fce92,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/studies/214/mzml/FN02_N193T200_180min_10ug_C1_083014.mzML.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzIxNC9tem1sL0ZOMDJfTjE5M1QyMDBfMTgwbWluXzEwdWdfQzFfMDgzMDE0Lm16TUwuZ3oiLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NTkwNjAyOTh9fX1dfQ__&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Y6WWhvk0Im~oGozUX1Pn~CCIvTvqsx1Y5zATOgsEiHV9HRVE4WoLWS1WW-0yxfDLTsSqlJZT5C9lL6kfx~gkgzWmSq53Gga8yBl~d73tczTLzVKqOq3Y0vOO9jCMOPZKzVtwA5Kpvmb4AmaI7s92f0ZE-wSivaDcWbC39UhcT5-vES5FJ32j94KUB8RSTPPeZmdM-gcLcKjEhM4EL3vna~abDSO6aCVf~z3wehhH5kM~kbMmaFzLLkWk4IV5fV2QpSx64ejl93Q9--X1Abt8u7AE8kx-k40Ny~-APgEn189nxA0C1zkc7-xdQWCzh-dBrL5HQNH81tKWoQPj0tqF5A__
473931f8-c880-4df1-9074-a9f33a3f0531,FN05_N95T96_180min_10ug_C1_032314.mzML.gz,NCC_N95T96_Proteome_KU_20150109,PGRC-SOP-KU_ Proteome,Proteogenomics of Gastric Cancer - Proteome,PDC000214,1,e386beb5-693a-11ea-b1fd-0aad30af8a83,Human Early-Onset Gastric Cancer - Korea University,Processed Mass Spectra,Open Standard,Open,455096043,0bac30c807e956358f4b8db42bcfcc5b,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/studies/214/mzml/FN05_N95T96_180min_10ug_C1_032314.mzML.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzIxNC9tem1sL0ZOMDVfTjk1VDk2XzE4MG1pbl8xMHVnX0MxXzAzMjMxNC5tek1MLmd6IiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzU5MDYwMjk4fX19XX0_&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=PzbBoxaYeYFfNGk-P2aoRs2XZXjOc4T77cJxM28Q~RBaqyFOzMS69RiLfmGj4-GNW6Mqr9olUPiKAU9nmYEe2E6nuRM9yuC3eC-jUczE2OY7pH5Wm83LsRhkjkN5rwwPuA67XkOP8PNJhGeRxt4hRR58KXpGjoFoLiL1oZimS0aiER59WRf05rkEvbzTHqlJ4S8YJbRi1yk2wXtxEWs34BiaXtLj9ufWp8PjfeEyk0bCeQvinCQOh1AkIN4z6hOeQ~6RVQebOiEqEF9f~lNlWNwHnlD8eidNKjarBwVOiOmQ0zsogZzkYjXlP4mR-LzqO0UldnXIm7dnqrpqmcHfWA__
474f4cc6-5e97-47a9-9aa5-1a16293ae9a7,FN14_N131T132_180min_10ug_C2_082913.mzML.gz,NCC_N131T132_Proteome_KU_20150109,PGRC-SOP-KU_ Proteome,Proteogenomics of Gastric Cancer - Proteome,PDC000214,1,e386beb5-693a-11ea-b1fd-0aad30af8a83,Human Early-Onset Gastric Cancer - Korea University,Processed Mass Spectra,Open Standard,Open,367903185,09bb68dd3a37572105df669a6b4f3cba,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/studies/214/mzml/FN14_N131T132_180min_10ug_C2_082913.mzML.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzIxNC9tem1sL0ZOMTRfTjEzMVQxMzJfMTgwbWluXzEwdWdfQzJfMDgyOTEzLm16TUwuZ3oiLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NTkwNjAyOTh9fX1dfQ__&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=QzF07rNwZXHRzCb2ouDSK8kwe62NQH-2-gQwdgZs5Mnv31rUdff5D-nCvV9FWO-4yjgE7RJleEVTIwEP6Oh2~ICL8QtMy0dX4l8z15Wnljd08AgB75AbzO5BmPXch4fbMz2Yajz9994aSM3tLMfTcuKyrkFrqMAEGwyxe5EjYI025khrWzzUnGKafPAfzYtDtyVpjW16rG2cK0BJ-wzQTl2Iw2QpCWdAU6cWR4qngkk2phRwB4SuoJvKUMeOAEu8uyz~rFVG5Ye0iB9ZI2o3EILkrdK5DqbL2c5afjKQXxa~eAnewL9KVyRZPZc8QA7Qwymve7xA-HwN~FPQIih6LQ__
47b43d66-1746-4278-a9ab-47dfd9c8a718,FN19_N45T46_180min_10ug_C2_032313.mzML.gz,NCC_N45T46_Proteome_KU_20150109,PGRC-SOP-KU_ Proteome,Proteogenomics of Gastric Cancer - Proteome,PDC000214,1,e386beb5-693a-11ea-b1fd-0aad30af8a83,Human Early-Onset Gastric Cancer - Korea University,Processed Mass Spectra,Open Standard,Open,252402679,6479bd832461dd85a77dbc92a1b8689c,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/studies/214/mzml/FN19_N45T46_180min_10ug_C2_032313.mzML.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzIxNC9tem1sL0ZOMTlfTjQ1VDQ2XzE4MG1pbl8xMHVnX0MyXzAzMjMxMy5tek1MLmd6IiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzU5MDYwMjk4fX19XX0_&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=bRxF49uejAsf~cnPTZkgeuyyVBrIHBfkAZOFH1hRVQMVCsjgnWE5Zic7vhNJLBKv9CrWKhQnwfB7b-ryrzuCKXI1DUD7zLqFhZUiZKiDc5e0q04XJjKmTtNZ5g36BXipUuyHUzrNH3~qgMEU7ztHThPwRM~nRiawcj~whhWCf22c08i~mKyrFqzOFgeRFFfeq27DHRCxV1J78q~JrICW4AXU-ETFgZsDq~OUfKCxbePMw2oILtEm0IXSussRgS8WXhUHIjZBTYVuT0LIb8Bvt~UGixIaQ7WfnZLREwJ0-XmtoOAYZWWAMLahLzhIvLE5kvXu6PUbnM1S7cFxB-R0dQ__
48520383-8c31-477b-892e-8b05053d14dc,FN10_N267T272_180min_10ug_C1_111014.mzML.gz,NCC_N267T272_Proteome_KU_20161115,PGRC-SOP-KU_ Proteome,Proteogenomics of Gastric Cancer - Proteome,PDC000214,1,e386beb5-693a-11ea-b1fd-0aad30af8a83,Human Early-Onset Gastric Cancer - Korea University,Processed Mass Spectra,Open Standard,Open,373783395,ac6762c0eebfb58028be36d401f989bd,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/studies/214/mzml/FN10_N267T272_180min_10ug_C1_111014.mzML.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzIxNC9tem1sL0ZOMTBfTjI2N1QyNzJfMTgwbWluXzEwdWdfQzFfMTExMDE0Lm16TUwuZ3oiLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NTkwNjAyOTh9fX1dfQ__&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=XirPZepCFKbqHnlzQ6n6X0rw8Yb7HrAYtF~06mmINf03K0V3w5blPBwbrkJwEhMB8VJ2SENUPwHUC1WF4F298jIAEWe3qWrb~7JGYuhzgZsaM85BjSWiyKso8jpt6mNJCMtraoOKShZiDYgTq9i7mD97MjJlAVP1P730VK~XlxJZX202ONd2rCymcXYQsMAMBpPEGxmjHVHGUn0W0c5EDpmcJ56SogXnYdRDxQHwwn~4q6FS~57OwQPECtMjReziI~8QcMY7KR9AW~a~VzMTvU2onoxTwMTPJwl-hGjVUpIL-TTYsj121PdIlky9TDxj-V~u7ZhliqzlrgAcaDcskQ__
48873778-704e-4870-bb87-978235fd1726,FN23_N219T220_180min_10ug_C1_040814.mzML.gz,NCC_N219T220_Proteome_KU_20150109,PGRC-SOP-KU_ Proteome,Proteogenomics of Gastric Cancer - Proteome,PDC000214,1,e386beb5-693a-11ea-b1fd-0aad30af8a83,Human Early-Onset Gastric Cancer - Korea University,Processed Mass Spectra,Open Standard,Open,349982672,0e9f48ce2182f118ac9e467cd5e45205,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/studies/214/mzml/FN23_N219T220_180min_10ug_C1_040814.mzML.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzIxNC9tem1sL0ZOMjNfTjIxOVQyMjBfMTgwbWluXzEwdWdfQzFfMDQwODE0Lm16TUwuZ3oiLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NTkwNjAyOTh9fX1dfQ__&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=EpiI9cVrdt~rUTUwVDKscryh5oYEc2wJbKNdij-hHFMVuquVgSyXgNWVv8wEAtT1ua2pGpiJ1ivFZLat-5LAciIlvV6N1buEtrosscr7LSmpWUm1G09HVaOGQGojMsG7J~DYIZVVq5hHRdikM6qetWi2RlmeRgWxqlDTTjfTHS4k9dEqKAr7hz6HcfvuE0n3JnL5Oz4K7U50dJofyOxSRKdvEKZgMSaQ8hFAcYZXRDNH81iIvoBqP3SnTsOAzBbgMATc5-trzusgUPFsx07Ppj7R21UkViTz2wyMvK0dIO759St6qRE-yHt2uzJGtumFGxFZHN0HC~DXhjaeI5kAVQ__
48b1ca16-8209-41a2-981a-372a26c95835,FN19_N27T28_180min_10ug_C1_022113.mzML.gz,NCC_N27T28_Proteome_KU_20150109,PGRC-SOP-KU_ Proteome,Proteogenomics of Gastric Cancer - Proteome,PDC000214,1,e386beb5-693a-11ea-b1fd-0aad30af8a83,Human Early-Onset Gastric Cancer - Korea University,Processed Mass Spectra,Open Standard,Open,164091369,62dc88f9444a0a7fc743ac6ae1975990,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/studies/214/mzml/FN19_N27T28_180min_10ug_C1_022113.mzML.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzIxNC9tem1sL0ZOMTlfTjI3VDI4XzE4MG1pbl8xMHVnX0MxXzAyMjExMy5tek1MLmd6IiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzU5MDYwMjk4fX19XX0_&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=BWOFzquRyYNRhk94xE0FzULnSwypxEzTvUADf7sVyxvDMgOvSF3kbPvGIvysv~2gxGF1NmYque0nxYFwR0Jbnr2Vile~ZHhVQszoOYkS4~owmuX1wrCA5lbyH5H4Z14kY2OwZNWfRHkjJGOyvoahm8NVLW0F7Sd8LcEMxTvBrEmO27cA1vsp76tvnOtNr7-Zw2N2Fuh0i-3AtsTjw~oAGWa9bzU04FH8-g-S5LFrUVBbs39t0rqT6Az0p8JkKliEyXnQ09J42HdG8-7zLRfelp9FIbul-bp9JhDYy3q9u9bNtql63eJ2p-vBw6eZtZyPjciXfoWB3T6YBax2xM2Cug__
48d16a3e-692c-4095-83c3-071dbe15c252,FN12_N131T132_180min_10ug_C2_082913.mzML.gz,NCC_N131T132_Proteome_KU_20150109,PGRC-SOP-KU_ Proteome,Proteogenomics of Gastric Cancer - Proteome,PDC000214,1,e386beb5-693a-11ea-b1fd-0aad30af8a83,Human Early-Onset Gastric Cancer - Korea University,Processed Mass Spectra,Open Standard,Open,360850254,ffb54dee2c286149995a10d65689b73b,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/studies/214/mzml/FN12_N131T132_180min_10ug_C2_082913.mzML.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzIxNC9tem1sL0ZOMTJfTjEzMVQxMzJfMTgwbWluXzEwdWdfQzJfMDgyOTEzLm16TUwuZ3oiLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NTkwNjAyOTh9fX1dfQ__&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Kr1pEw-BG~1i5ec9x2f3p1VslWT4jhI6IIW1PiEUhManGVmIJSHtwwh8FIUuGG6SVmnXJ0zlzqvibw4Le5tKlsSRii2vA-de69sam19tIZVep3TnLL1fkb7rjil5ulTTfzlcp9XvRZYaK2Ab2tKLtl0xc2gF91fZT9reVR3UrKzf-bEJhwCpZrK8j2NcQNGzaOJHZVS4WnE1kXhOLG3CT-BtjFV37RXR2G5G50w2ze7fjARUL5l1tVX9eXeqfW-l-x8wH93d~vZ5i-2nAx5b67MKVrghybXJdfUPl0JA7sroI3PSmwiZBYDcHjTrdRqgb8MKT27qAnYttaGgQJZukQ__
4909ec4d-0872-46d6-b056-3be522a102cc,FN05_N87T88_180min_10ug_C1_040113.mzML.gz,NCC_N87T88_Proteome_KU_20150109,PGRC-SOP-KU_ Proteome,Proteogenomics of Gastric Cancer - Proteome,PDC000214,1,e386beb5-693a-11ea-b1fd-0aad30af8a83,Human Early-Onset Gastric Cancer - Korea University,Processed Mass Spectra,Open Standard,Open,303836052,8daa5add2416257e842085c70cb7fb93,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/studies/214/mzml/FN05_N87T88_180min_10ug_C1_040113.mzML.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzIxNC9tem1sL0ZOMDVfTjg3VDg4XzE4MG1pbl8xMHVnX0MxXzA0MDExMy5tek1MLmd6IiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzU5MDYwMjk4fX19XX0_&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=WmXNKSH5-UkZUEsatgJVg9shjSxohA-SqhwFevfdfXj72x4zLHdlzEOQ5w5FONcQvZhLutifWPmMTesRqipmxyXQu94SvoHOBvFKCcqYsEFQ-igtMJow4DVk0DWsZhRt6aTFy6Azj3AraXCck~SKM3F2TLqUvXOOODQtrjofr0~aPHg2e25s8in8IWfmgcqAZeMU1CZcBaXZ~ZBW2649zY2shLo38CyNroJizTL2zMVD~X5dI1zMszk-UZU8wfaxpuq2O1keQYfy0b-R4OdxtCBZ1vPNI0zhv-ojGoUuZ-d6sW3sQmcGiW7awI2zWvUidH4iOsr9~91Hbjult4vClQ__
491276dc-9aff-4d84-9f02-edd3af3049ef,FN18_N43T62_180min_10ug_C1_100114.mzML.gz,NCC_N43T62_Proteome_KU_20161115,PGRC-SOP-KU_ Proteome,Proteogenomics of Gastric Cancer - Proteome,PDC000214,1,e386beb5-693a-11ea-b1fd-0aad30af8a83,Human Early-Onset Gastric Cancer - Korea University,Processed Mass Spectra,Open Standard,Open,167145994,3e403f60edb01a543c98f22aaf66c9cf,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/studies/214/mzml/FN18_N43T62_180min_10ug_C1_100114.mzML.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzIxNC9tem1sL0ZOMThfTjQzVDYyXzE4MG1pbl8xMHVnX0MxXzEwMDExNC5tek1MLmd6IiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzU5MDYwMjk4fX19XX0_&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=fysyJTCMYllIO1Qnw0o3IncrBoV0Aov75jXbA3MCRZOu6lIEYBxyTEbGpKU0~5svuGhIGFfKHVBzFIQEkvy7pUs43ExUhLnjjO95ATB5HVlUlxOBMN95o2Yc2fOGVH7gfGNRWou55Oib-Amsf6yNIr9E-dka9BuJnBi0ngCOHVzOscdMsWdHVsIV0Xv2KzujT2hkO-uOv9-NBUKuAWyILIuDvsoC6PfSQMwH5gzKz6WP3GDLYilXfPfA9ffyLDF7BjoFZA0uA38tLzX0Q50bvq~tvk7Nx0eEfezlehUUUEpxIe6BivYpPEQd2KQXWFDkpDsCP7SqFLPT9Ev3YZMqaQ__
4916031d-52eb-4c84-a6f8-0bbed3f5eb29,FN09_N173T174_180min_10ug_C1_012914.mzML.gz,NCC_N173T174_Proteome_KU_20150109,PGRC-SOP-KU_ Proteome,Proteogenomics of Gastric Cancer - Proteome,PDC000214,1,e386beb5-693a-11ea-b1fd-0aad30af8a83,Human Early-Onset Gastric Cancer - Korea University,Processed Mass Spectra,Open Standard,Open,351843904,b5cf6e6e403a813496fc2616eec5c65f,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/studies/214/mzml/FN09_N173T174_180min_10ug_C1_012914.mzML.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzIxNC9tem1sL0ZOMDlfTjE3M1QxNzRfMTgwbWluXzEwdWdfQzFfMDEyOTE0Lm16TUwuZ3oiLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NTkwNjAyOTh9fX1dfQ__&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=HE2mOAl9ddhM5uZdseD7laRpWvNmUDyTdHfuJ4Hi5REDdoyBTKaN667yuFSqDn6gj-GgH2Ye9kLQnXGtQ7buwy8fTbiotX10LI7B0LMQuGI0bWkWCAiaQU71YjiZbAKxU64~RYdYfyPJPru~ChA3AUpJ2Ph8O4yyc8Ip9sTIVNs6ivqxAEJs1xbLwA-BzCpRXuosxAEPJweMR2qYyJSR2XC2vHB3cT8vXuyt2cooOCNugVot3UjZsw8ocbSl2b9gR37wTrYlxIkJPltBcZdHIngqiAG7y5y5JVYi66UogR9W5aolmv07jqY3RzbedypNQiXg8H4U58z4MV-Yc5XA0w__
49167ecc-f56a-4733-a313-e176543f5673,FN09_N215T216_180min_10ug_C2_040414.mzML.gz,NCC_N215T216_Proteome_KU_20150109,PGRC-SOP-KU_ Proteome,Proteogenomics of Gastric Cancer - Proteome,PDC000214,1,e386beb5-693a-11ea-b1fd-0aad30af8a83,Human Early-Onset Gastric Cancer - Korea University,Processed Mass Spectra,Open Standard,Open,380208312,ddc70658655cc54730412273802fa01b,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/studies/214/mzml/FN09_N215T216_180min_10ug_C2_040414.mzML.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzIxNC9tem1sL0ZOMDlfTjIxNVQyMTZfMTgwbWluXzEwdWdfQzJfMDQwNDE0Lm16TUwuZ3oiLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NTkwNjAyOTh9fX1dfQ__&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=AL9vRgow2G60JvzyWkakFBh00SLq59rX2jm4NHQmONVe~h7xw6s833Xal8LPOtWeIhWZsF0MSuxxAN5NpX3RyccEYCLKViaiW~4k~gjbW18UDJQPK45VWAxF970j6CKlOlqr2kBn7x8d4HpD4ZeVEX4kApHubHsXmpGaiJKrYXU~O3PmeE0KT6qSEDAuqk4U9dq0v2-hAwZmXgYX3OEBQFl~NoYpA1Zc-xJ4axi6bvMNkLMQo3noYiYnBNqbe6VV-dfDWWiGwzPjzotalEoW1sMzcfkYatwwwJgV2~qIkJG~k0oYfWfd-kYmOH6Z9IW~BOV0pfDaE0xIX2r782Uxuw__
